file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",additionalHeaders,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack,"executeRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",latch,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack,"executeRequest/3[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>,com.android.volley.toolbox.AsyncHttpStack.OnRequestComplete]",request,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack,"executeRequest/3[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>,com.android.volley.toolbox.AsyncHttpStack.OnRequestComplete]",callback,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack,"executeRequest/3[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>,com.android.volley.toolbox.AsyncHttpStack.OnRequestComplete]",additionalHeaders,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$CacheTask$Anonymous5,onGetComplete/1[com.android.volley.Cache.Entry],entry,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\CacheDispatcher.java,com.android.volley.CacheDispatcher$Anonymous1,run/0,e,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"onGetImageSuccess/2[java.lang.String,com.android.volley.toolbox.Bitmap]",request,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"onGetImageSuccess/2[java.lang.String,com.android.volley.toolbox.Bitmap]",cacheKey,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"onGetImageSuccess/2[java.lang.String,com.android.volley.toolbox.Bitmap]",response,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/4[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int]",imageListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/4[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int]",maxHeight,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/4[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int]",requestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/4[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int]",maxWidth,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,setBatchedResponseDelay/1[int],newBatchedResponseDelayMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getCacheKey/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",maxHeight,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getCacheKey/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",scaleType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getCacheKey/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",url,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getCacheKey/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",maxWidth,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/3[java.lang.String,int,int]",maxHeight,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/3[java.lang.String,int,int]",requestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/3[java.lang.String,int,int]",maxWidth,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"makeImageRequest/5[java.lang.String,int,int,com.android.volley.toolbox.ScaleType,java.lang.String]",cacheKey,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"makeImageRequest/5[java.lang.String,int,int,com.android.volley.toolbox.ScaleType,java.lang.String]",maxHeight,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"makeImageRequest/5[java.lang.String,int,int,com.android.volley.toolbox.ScaleType,java.lang.String]",scaleType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"makeImageRequest/5[java.lang.String,int,int,com.android.volley.toolbox.ScaleType,java.lang.String]",requestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"makeImageRequest/5[java.lang.String,int,int,com.android.volley.toolbox.ScaleType,java.lang.String]",maxWidth,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",cacheKey,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",maxHeight,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",scaleType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",requestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"isCached/4[java.lang.String,int,int,com.android.volley.toolbox.ScaleType]",maxWidth,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"ImageLoader/2[com.android.volley.RequestQueue,com.android.volley.toolbox.ImageLoader.ImageCache]",imageCache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"ImageLoader/2[com.android.volley.RequestQueue,com.android.volley.toolbox.ImageLoader.ImageCache]",queue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",container,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",request,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",imageListener,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",cachedBitmap,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",cacheKey,6
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",imageContainer,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",maxHeight,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",scaleType,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",requestUrl,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",newRequest,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/5[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener,int,int,com.android.volley.toolbox.ScaleType]",maxWidth,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"onGetImageError/2[java.lang.String,com.android.volley.VolleyError]",request,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"onGetImageError/2[java.lang.String,com.android.volley.VolleyError]",cacheKey,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"onGetImageError/2[java.lang.String,com.android.volley.VolleyError]",error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/2[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener]",requestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"get/2[java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener]",listener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"batchResponse/2[java.lang.String,com.android.volley.toolbox.ImageLoader.BatchedImageRequest]",request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"batchResponse/2[java.lang.String,com.android.volley.toolbox.ImageLoader.BatchedImageRequest]",cacheKey,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getImageListener/3[com.android.volley.toolbox.ImageView,int,int]",view,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getImageListener/3[com.android.volley.toolbox.ImageView,int,int]",defaultImageResId,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader,"getImageListener/3[com.android.volley.toolbox.ImageView,int,int]",errorImageResId,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue,add/1[com.android.volley.Request<T>],request,7
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue,"RequestQueue/4[com.android.volley.Cache,com.android.volley.Network,int,com.android.volley.ResponseDelivery]",delivery,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue,"RequestQueue/4[com.android.volley.Cache,com.android.volley.Network,int,com.android.volley.ResponseDelivery]",cache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue,"RequestQueue/4[com.android.volley.Cache,com.android.volley.Network,int,com.android.volley.ResponseDelivery]",threadPoolSize,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue,"RequestQueue/4[com.android.volley.Cache,com.android.volley.Network,int,com.android.volley.ResponseDelivery]",network,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\RequestQueue.java,com.android.volley.RequestQueue,"RequestQueue/2[com.android.volley.Cache,com.android.volley.Network]",cache,1
