file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,setTag/1[java.lang.String],DEBUG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"d/2[java.lang.String,java.lang.Object[]]",TAG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"e/3[java.lang.Throwable,java.lang.String,java.lang.Object[]]",TAG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\VolleyLog.java,com.android.volley.VolleyLog,"e/2[java.lang.String,java.lang.Object[]]",TAG,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$NetworkParseTask,"NetworkParseTask/2[com.android.volley.Request<T>,com.android.volley.NetworkResponse]",networkResponse,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$NetworkParseTask,run/0,networkResponse,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Response,"Response/3[com.android.volley.toolbox.HttpResponse,java.io.IOException,com.android.volley.AuthFailureError]",httpResponse,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Response,"Response/3[com.android.volley.toolbox.HttpResponse,java.io.IOException,com.android.volley.AuthFailureError]",authFailureError,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\AsyncHttpStack.java,com.android.volley.toolbox.AsyncHttpStack$Response,"Response/3[com.android.volley.toolbox.HttpResponse,java.io.IOException,com.android.volley.AuthFailureError]",ioException,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",request,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",requestStartMs,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",responseHeaders,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",inputStream,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",callback,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",httpResponse,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,"ResponseParsingTask/7[java.io.InputStream,com.android.volley.toolbox.HttpResponse,com.android.volley.Request<T>,com.android.volley.AsyncNetwork.OnRequestComplete,long,java.util.List<com.android.volley.Header>,int]",statusCode,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,request,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,requestStartMs,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,responseHeaders,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,inputStream,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,callback,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,httpResponse,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$ResponseParsingTask,run/0,statusCode,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$Builder,Builder/1[com.android.volley.toolbox.AsyncHttpStack],mAsyncStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$Builder,Builder/1[com.android.volley.toolbox.AsyncHttpStack],mPool,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$Builder,build/0,DEFAULT_POOL_SIZE,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$Builder,build/0,mPool,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$Builder,build/0,mAsyncStack,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$Builder,setPool/1[com.android.volley.toolbox.ByteArrayPool],mPool,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],serverDate,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],allResponseHeaders,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],etag,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],lastModified,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],softTtl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],ttl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,writeHeader/1[java.io.OutputStream],key,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,toCacheEntry/1[byte[]],serverDate,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,toCacheEntry/1[byte[]],allResponseHeaders,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,toCacheEntry/1[byte[]],etag,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,toCacheEntry/1[byte[]],lastModified,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,toCacheEntry/1[byte[]],softTtl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,toCacheEntry/1[byte[]],ttl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",serverDate,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",allResponseHeaders,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",etag,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",lastModified,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",softTtl,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",ttl,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/7[java.lang.String,java.lang.String,long,long,long,long,java.util.List<com.android.volley.Header>]",key,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\DiskBasedCache.java,com.android.volley.toolbox.DiskBasedCache$CacheHeader,"CacheHeader/2[java.lang.String,com.android.volley.Cache.Entry]",key,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",DEFAULT_IMAGE_BACKOFF_MULT,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",mMaxWidth,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",DEFAULT_IMAGE_TIMEOUT_MS,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",DEFAULT_IMAGE_MAX_RETRIES,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",mListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",mDecodeConfig,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",mMaxHeight,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,"ImageRequest/7[java.lang.String,com.android.volley.Response.Listener<com.android.volley.toolbox.Bitmap>,int,int,com.android.volley.toolbox.ScaleType,com.android.volley.toolbox.Config,com.android.volley.Response.ErrorListener]",mScaleType,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,doParse/1[com.android.volley.NetworkResponse],mMaxWidth,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,doParse/1[com.android.volley.NetworkResponse],mMaxHeight,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,doParse/1[com.android.volley.NetworkResponse],mDecodeConfig,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,doParse/1[com.android.volley.NetworkResponse],mScaleType,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,deliverResponse/1[com.android.volley.toolbox.Bitmap],mListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,deliverResponse/1[com.android.volley.toolbox.Bitmap],mLock,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,parseNetworkResponse/1[com.android.volley.NetworkResponse],sDecodeLock,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,cancel/0,mListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageRequest.java,com.android.volley.toolbox.ImageRequest,cancel/0,mLock,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$InvokeRetryPolicyTask,"InvokeRetryPolicyTask/3[com.android.volley.Request<T>,com.android.volley.toolbox.NetworkUtility.RetryInfo,com.android.volley.AsyncNetwork.OnRequestComplete]",request,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$InvokeRetryPolicyTask,"InvokeRetryPolicyTask/3[com.android.volley.Request<T>,com.android.volley.toolbox.NetworkUtility.RetryInfo,com.android.volley.AsyncNetwork.OnRequestComplete]",retryInfo,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$InvokeRetryPolicyTask,"InvokeRetryPolicyTask/3[com.android.volley.Request<T>,com.android.volley.toolbox.NetworkUtility.RetryInfo,com.android.volley.AsyncNetwork.OnRequestComplete]",callback,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$InvokeRetryPolicyTask,run/0,request,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$InvokeRetryPolicyTask,run/0,retryInfo,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\BasicAsyncNetwork.java,com.android.volley.toolbox.BasicAsyncNetwork$InvokeRetryPolicyTask,run/0,callback,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,"ImageContainer/4[com.android.volley.toolbox.Bitmap,java.lang.String,java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener]",mRequestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,"ImageContainer/4[com.android.volley.toolbox.Bitmap,java.lang.String,java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener]",mBitmap,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,"ImageContainer/4[com.android.volley.toolbox.Bitmap,java.lang.String,java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener]",mListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,"ImageContainer/4[com.android.volley.toolbox.Bitmap,java.lang.String,java.lang.String,com.android.volley.toolbox.ImageLoader.ImageListener]",mCacheKey,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,getRequestUrl/0,mRequestUrl,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,getBitmap/0,mBitmap,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,cancelRequest/0,mListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$ImageContainer,cancelRequest/0,mCacheKey,4
